"Major","Major_Category","median_earnings_2012","median_earnings_2016","Median_difference_rgc","Median_difference_egc","Median_difference_gc","median_earnings_overall","female_share"
"ACCOUNTING","Business",45000,38000,-7000,22000,43000,65000,0.366565914903511
"ACTUARIAL SCIENCE","Business",62000,54500,-7500,20500,57000,81000,0.297542043984476
"ADVERTISING AND PUBLIC RELATIONS","Communications & Journalism",35000,32000,-3000,13000,28000,48000,0.559419087136929
"AEROSPACE ENGINEERING","Engineering",60000,54000,-6000,26000,54000,96000,0.042654028436019
"AGRICULTURAL ECONOMICS","Agriculture & Natural Resources",40000,43000,3000,17000,32000,65000,0.114714714714715
"AGRICULTURE PRODUCTION AND MANAGEMENT","Agriculture & Natural Resources",40000,35000,-5000,15000,30000,53000,0.182408265995496
"ANIMAL SCIENCES","Agriculture & Natural Resources",30000,24000,-6000,17800,46000,50000,0.311986538651886
"ANTHROPOLOGY AND ARCHEOLOGY","Humanities & Liberal Arts",28000,20000,-8000,16000,38000,45000,0.35077774848405
"APPLIED MATHEMATICS","Computers & Mathematics",45000,38000,-7000,38000,58000,85500,0.200886917960089
"ARCHITECTURAL ENGINEERING","Engineering",54000,48000,-6000,20000,32000,70000,0.137777777777778
"ARCHITECTURE","Engineering",40000,30000,-10000,26000,35000,60000,0.194148826889099
"AREA ETHNIC AND CIVILIZATION STUDIES","Humanities & Liberal Arts",35000,24000,-11000,15000,41000,50000,0.347126642237912
"ART AND MUSIC EDUCATION","Education",32100,27600,-4500,7400,24400,42000,0.376309662398137
"ART HISTORY AND CRITICISM","Humanities & Liberal Arts",31000,24000,-7000,14000,30000,45000,0.507790697674419
"ASTRONOMY AND ASTROPHYSICS","Physical Sciences",62000,26000,-36000,20500,61000,68500,0.136585365853659
"ATMOSPHERIC SCIENCES AND METEOROLOGY","Physical Sciences",35000,24500,-10500,27500,52500,65000,0.122397476340694
"BIOCHEMICAL SCIENCES","Biology & Life Science",37400,25000,-12400,15000,69000,71000,0.173343605546995
"BIOLOGICAL ENGINEERING","Engineering",57100,35000,-22100,21000,38000,64000,0.117806568243447
"BIOLOGY","Biology & Life Science",33400,20000,-13400,23000,70000,65000,0.236719940146209
"BIOMEDICAL ENGINEERING","Engineering",60000,32000,-28000,23000,51400,70000,0.173404255319149
"BOTANY","Biology & Life Science",37000,25000,-12000,17800,40000,57000,0.212821860220704
"BUSINESS ECONOMICS","Business",46000,38200,-7800,23800,51800,70000,0.226817659609388
"BUSINESS MANAGEMENT AND ADMINISTRATION","Business",38000,34000,-4000,21000,39000,58900,0.336461057511415
"CHEMICAL ENGINEERING","Engineering",65000,57000,-8000,27000,48000,95000,0.13599685101358
"CHEMISTRY","Physical Sciences",39000,25000,-14000,26000,75000,79000,0.15743864676249
"CIVIL ENGINEERING","Engineering",50000,48000,-2000,27000,47000,81000,0.0908502174114164
"CLINICAL PSYCHOLOGY","Psychology & Social Work",25000,23000,-2000,9000,35000,50000,0.189285714285714
"COGNITIVE SCIENCE AND BIOPSYCHOLOGY","Biology & Life Science",41000,21000,-20000,19000,54000,55000,0.261538461538462
"COMMERCIAL ART AND GRAPHIC DESIGN","Arts",35000,29800,-5200,10200,23200,41300,0.592022347820438
"COMMUNICATION DISORDERS SCIENCES AND SERVICES","Health",28000,15000,-13000,15100,44000,52000,0.257951447487992
"COMMUNICATION TECHNOLOGIES","Computers & Mathematics",35000,26000,-9000,15000,26500,43000,0.297985925746178
"COMMUNICATIONS","Communications & Journalism",35000,30000,-5000,16000,30000,50000,0.456044517796895
"COMMUNITY AND PUBLIC HEALTH","Health",34000,22000,-12000,16000,38000,45000,0.45314333612741
"COMPOSITION AND RHETORIC","Humanities & Liberal Arts",27000,20000,-7000,14300,28700,38000,0.440444444444444
"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY","Computers & Mathematics",37500,35150,-2350,19850,43350,60000,0.204155374887082
"COMPUTER AND INFORMATION SYSTEMS","Computers & Mathematics",45000,39650,-5350,25350,42350,70000,0.231211775681559
"COMPUTER ENGINEERING","Engineering",60000,54000,-6000,28400,46000,90000,0.127969873331051
"COMPUTER NETWORKING AND TELECOMMUNICATIONS","Computers & Mathematics",36400,30000,-6400,23000,45000,58000,0.23630343166767
"COMPUTER PROGRAMMING AND DATA PROCESSING","Computers & Mathematics",41300,36000,-5300,21000,32000,60000,0.286871961102107
"COMPUTER SCIENCE","Computers & Mathematics",53000,47900,-5100,32100,52100,85000,0.177294501815047
"CONSTRUCTION SERVICES","Industrial Arts & Consumer Services",50000,50000,0,17000,25000,68000,0.0798245614035088
"COSMETOLOGY SERVICES AND CULINARY ARTS","Industrial Arts & Consumer Services",29000,24000,-5000,14000,16000,38300,0.350359138068635
"COUNSELING PSYCHOLOGY","Psychology & Social Work",23400,20000,-3400,11000,26000,42000,0.175661650233524
"COURT REPORTING","Law & Public Policy",54000,22000,-32000,23000,48000,48000,0.378172588832487
"CRIMINAL JUSTICE AND FIRE PROTECTION","Law & Public Policy",35000,28000,-7000,18000,32000,50000,0.304499691801931
"CRIMINOLOGY","Social Science",35000,25900,-9100,17100,34100,47000,0.317439941316706
"DRAMA AND THEATER ARTS","Arts",27000,20000,-7000,14500,30000,39000,0.422194161776721
"EARLY CHILDHOOD EDUCATION","Education",28000,26000,-2000,6000,22950,37000,0.61620064633975
"ECOLOGY","Biology & Life Science",33000,20000,-13000,18400,40000,45350,0.349646944241539
"ECONOMICS","Social Science",47000,40000,-7000,22000,60000,76000,0.178214713772045
"EDUCATIONAL ADMINISTRATION AND SUPERVISION","Education",34000,17500,-16500,24700,42500,60000,0.0371236480561239
"EDUCATIONAL PSYCHOLOGY","Psychology & Social Work",25000,24500,-500,13550,31500,50000,0.247863247863248
"ELECTRICAL ENGINEERING TECHNOLOGY","Engineering",52000,40000,-12000,31000,49000,75000,0.0975418819477063
"ELECTRICAL ENGINEERING","Engineering",60000,49000,-11000,39000,61000,99000,0.0600396956665564
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION","Industrial Arts & Consumer Services",38400,30000,-8400,20000,20000,50000,0.0759493670886076
"ELEMENTARY EDUCATION","Education",32000,30000,-2000,6000,22000,42000,0.509638246448291
"ENGINEERING AND INDUSTRIAL MANAGEMENT","Engineering",44000,30500,-13500,38500,67500,76000,0.0830459007694349
"ENGINEERING MECHANICS PHYSICS AND SCIENCE","Engineering",58000,35000,-23000,30000,71000,87000,0.0548453608247423
"ENGINEERING TECHNOLOGIES","Engineering",50000,36000,-14000,27000,36000,65000,0.152529761904762
"ENGLISH LANGUAGE AND LITERATURE","Humanities & Liberal Arts",32000,23000,-9000,17000,37000,50000,0.360048047623674
"ENVIRONMENTAL ENGINEERING","Engineering",50000,30000,-20000,30000,52500,70000,0.186232329440688
"ENVIRONMENTAL SCIENCE","Biology & Life Science",35600,23000,-12600,21100,42000,50000,0.322771660087264
"FAMILY AND CONSUMER SCIENCES","Industrial Arts & Consumer Services",30000,23000,-7000,11000,28000,39500,0.661415094339623
"FILM VIDEO AND PHOTOGRAPHIC ARTS","Arts",32000,23700,-8300,14300,26300,40000,0.330912863070539
"FINANCE","Business",47000,41000,-6000,24000,55000,74000,0.246073910719059
"FINE ARTS","Arts",30500,21000,-9500,16000,29000,40000,0.480397851023668
"FOOD SCIENCE","Agriculture & Natural Resources",53000,35000,-18000,19000,35000,60000,0.358340318524728
"FORESTRY","Agriculture & Natural Resources",35000,31000,-4000,23000,39000,57000,0.0895522388059701
"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES","Humanities & Liberal Arts",34000,21500,-12500,18500,38500,49000,0.37813752578122
"GENERAL AGRICULTURE","Agriculture & Natural Resources",40000,30000,-10000,18000,32000,50000,0.144401467817118
"GENERAL BUSINESS","Business",40000,34000,-6000,22000,46000,60000,0.300459621903791
"GENERAL EDUCATION","Education",34000,30000,-4000,10000,24000,45000,0.412670789587229
"GENERAL ENGINEERING","Engineering",56000,45000,-11000,28000,55000,80000,0.0852433904459321
"GENERAL MEDICAL AND HEALTH SERVICES","Health",32400,19400,-13000,20600,45600,50000,0.459014707394837
"GENERAL SOCIAL SCIENCES","Social Science",32000,26000,-6000,15000,34000,48000,0.352997811816193
"GENETICS","Biology & Life Science",40000,26500,-13500,15100,48000,60000,0.192782526115859
"GEOGRAPHY","Social Science",38000,27800,-10200,22200,40200,54200,0.219318524474822
"GEOLOGICAL AND GEOPHYSICAL ENGINEERING","Engineering",50000,50000,0,25000,45500,86000,0.108552631578947
"GEOLOGY AND EARTH SCIENCE","Physical Sciences",36200,25000,-11200,32000,53000,65000,0.143107769423559
"GEOSCIENCES","Physical Sciences",36000,24000,-12000,31500,66000,72000,0.130040322580645
"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES","Health",35000,28000,-7000,17000,44000,50000,0.56259411705652
"HEALTH AND MEDICAL PREPARATORY PROGRAMS","Health",33500,20000,-13500,20000,1e+05,99000,0.112071257644244
"HISTORY","Humanities & Liberal Arts",34000,24000,-10000,20000,44000,55000,0.197784025136431
"HOSPITALITY MANAGEMENT","Business",33000,29000,-4000,13000,31000,44000,0.512068264932954
"HUMAN RESOURCES AND PERSONNEL MANAGEMENT","Business",36000,32000,-4000,18000,38000,54000,0.460085957866554
"HUMAN SERVICES AND COMMUNITY ORGANIZATION","Psychology & Social Work",30000,24000,-6000,11000,26000,39000,0.588386511416906
"HUMANITIES","Humanities & Liberal Arts",30000,20000,-10000,18000,35000,43000,0.41304869273207
"INDUSTRIAL AND MANUFACTURING ENGINEERING","Engineering",57000,54000,-3000,21000,46000,84000,0.128340144608614
"INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY","Psychology & Social Work",40000,27000,-13000,23000,38000,56500,0.316889146836912
"INDUSTRIAL PRODUCTION TECHNOLOGIES","Engineering",46000,39000,-7000,28500,44000,70000,0.0630800962530079
"INFORMATION SCIENCES","Computers & Mathematics",45000,40000,-5000,30000,47000,75000,0.227437417654809
"INTERCULTURAL AND INTERNATIONAL STUDIES","Humanities & Liberal Arts",34000,23825,-10175,12175,36175,45000,0.404981549815498
"INTERDISCIPLINARY SOCIAL SCIENCES","Social Science",33000,24200,-8800,13800,34800,45000,0.441894353369763
"INTERNATIONAL BUSINESS","Business",40000,35000,-5000,15000,40000,56000,0.394807923169268
"INTERNATIONAL RELATIONS","Social Science",40100,30000,-10100,19500,49000,62000,0.283308681306178
"JOURNALISM","Communications & Journalism",35000,30000,-5000,18000,32000,50000,0.444955668995164
"LANGUAGE AND DRAMA EDUCATION","Education",33000,30000,-3000,6600,22000,45000,0.385315228820921
"LIBERAL ARTS","Humanities & Liberal Arts",32000,25000,-7000,17000,37000,48000,0.430526030123479
"LIBRARY SCIENCE","Education",22000,17850,-4150,14400,32150,45000,0.312452830188679
"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE","Humanities & Liberal Arts",33000,20000,-13000,16000,38000,46000,0.404261244951957
"MANAGEMENT INFORMATION SYSTEMS AND STATISTICS","Business",51000,42000,-9000,33000,47000,78000,0.280994521702486
"MARKETING AND MARKETING RESEARCH","Business",38000,35000,-3000,17000,35000,55000,0.442715063520871
"MASS MEDIA","Communications & Journalism",33000,25900,-7100,16100,31100,45000,0.380361550263491
"MATERIALS ENGINEERING AND MATERIALS SCIENCE","Engineering",52000,45000,-7000,26000,45000,80000,0.127196652719665
"MATERIALS SCIENCE","Engineering",60000,35000,-25000,27000,65000,86000,0.102409638554217
"MATHEMATICS AND COMPUTER SCIENCE","Computers & Mathematics",42000,46250,4250,38750,57750,90000,0.222598870056497
"MATHEMATICS TEACHER EDUCATION","Education",34000,32000,-2000,7000,23000,48000,0.282446155562995
"MATHEMATICS","Computers & Mathematics",45000,30000,-15000,27000,48000,68000,0.217050848136503
"MECHANICAL ENGINEERING RELATED TECHNOLOGIES","Engineering",40000,45600,5600,19400,39400,68000,0.052112676056338
"MECHANICAL ENGINEERING","Engineering",60000,52000,-8000,28000,48000,90000,0.0500440958474847
"MEDICAL ASSISTING SERVICES","Health",42000,34700,-7300,10300,35300,50000,0.684165416755946
"MEDICAL TECHNOLOGIES TECHNICIANS","Health",45000,39000,-6000,16000,36000,58000,0.61000834028357
"METALLURGICAL ENGINEERING","Engineering",73000,18600,-54400,67400,89400,1e+05,0.0480109739368999
"MICROBIOLOGY","Biology & Life Science",38000,25000,-13000,25000,65000,70000,0.27833799052363
"MILITARY TECHNOLOGIES","Industrial Arts & Consumer Services",40000,22500,-17500,38000,69500,72000,0.0369515011547344
"MINING AND MINERAL ENGINEERING","Engineering",75000,59000,-16000,31000,47000,96000,0.0441609421000981
"MISCELLANEOUS AGRICULTURE","Agriculture & Natural Resources",29000,31100,2100,12650,28400,48000,0.272317403065825
